drug	disease	label
C19H21NO4	Bacteroides_fragilis_3397	1
C19H21NO4	Bacteroides_fragilis_T(B)9	1
C19H21NO4	Bacteroides_fragilis_DS-208	1
C19H21NO4	Bacteroides_fragilis_HMW610	1
C14H14O3	Bacteroides_vulgatus_ATCC8482	1
C14H14O3	Parabacteroides_distasonis_ATCC8503	1
C14H14O3	Bacteroides_uniformis_ATCC8492	1
C14H14O3	Bacteroides_fragilis_3397	1
C14H14O3	Bacteroides_fragilis_T(B)9	1
C14H14O3	Bacteroides_fragilis_HMW610	1
C14H14O3	Bacteroides_fragilis_HMW615	1
C12H19BrN2O2	Bacteroides_dorei_DSM17855	1
C12H19BrN2O2	Bacteroides_fragilis_NCTC_9343	1
C12H19BrN2O2	Bacteroides_uniformis_ATCC8492	1
C12H19BrN2O2	Bacteroides_ovatus_ATCC8483	1
C12H19BrN2O2	Parabacteroides_merdae_ATCC43184	1
C12H19BrN2O2	Bacteroides_thetaiotaomicron_VPI-5482	1
C12H19BrN2O2	Bacteroides_fragilis_3397	1
C12H19BrN2O2	Bacteroides_fragilis_T(B)9	1
C12H19BrN2O2	Bacteroides_fragilis_DS-208	1
C33H30N4O2	Bacteroides_dorei_DSM17855	1
C33H30N4O2	Bacteroides_cellulosilyticus_DSM14838	1
C33H30N4O2	Bacteroides_vulgatus_ATCC8482	1
C33H30N4O2	Parabacteroides_distasonis_ATCC8503	1
C33H30N4O2	Bacteroides_fragilis_NCTC_9343	1
C33H30N4O2	Bacteroides_uniformis_ATCC8492	1
C33H30N4O2	Bacteroides_stercoris_ATCC43183	1
C33H30N4O2	Bacteroides_ovatus_ATCC8483	1
C33H30N4O2	Bacteroides_fragilis_HMW610	1
C22H25NO6	Blautia_hansenii_DSM20583	1
C22H25NO6	Bacteroides_dorei_DSM17855	1
C22H25NO6	Bacteroides_vulgatus_ATCC8482	1
C22H25NO6	Parabacteroides_johnsonii_DSM18315	1
C22H25NO6	Bacteroides_fragilis_NCTC_9343	1
C22H25NO6	Bacteroides_uniformis_ATCC8492	1
C22H25NO6	Bacteroides_fragilis_3397	1
C22H25NO6	Bacteroides_fragilis_T(B)9	1
C22H25NO6	Bacteroides_fragilis_DS-208	1
C22H25NO6	Bacteroides_fragilis_HMW610	1
C22H26N2O4S	Blautia_hansenii_DSM20583	1
C22H26N2O4S	Bacteroides_dorei_DSM17855	1
C22H26N2O4S	Parabacteroides_johnsonii_DSM18315	1
C22H26N2O4S	Parabacteroides_distasonis_ATCC8503	1
C22H26N2O4S	Bacteroides_uniformis_ATCC8492	1
C22H26N2O4S	Bacteroides_ovatus_ATCC8483	1
C22H26N2O4S	Bacteroides_thetaiotaomicron_VPI-5482	1
C22H26N2O4S	Victivallis_vadensis_ATCC_BAA-548	1
C23H27N3O6	Bacteroides_dorei_DSM17855	1
C23H27N3O6	Bacteroides_cellulosilyticus_DSM14838	1
C23H27N3O6	Bacteroides_pectinophilus_ATCC43243	1
C23H27N3O6	Clostridium_asparagiforme_DSM15981	1
C23H27N3O6	Coprococcus_comes_ATCC27758	1
C23H27N3O6	Lactobacillus_reuteri_CF48-3A_BEI_HM-102	1
C23H27N3O6	Clostridium_difficile_120	1
C23H27N3O6	Bacteroides_fragilis_T(B)9	1
C23H27N3O6	Bacteroides_fragilis_DS-208	1
C23H27N3O6	Bacteroides_fragilis_HMW610	1
C23H27N3O6	Bacteroides_fragilis_HMW615	1
C22H23ClN6O	Bacteroides_dorei_DSM17855	1
C22H23ClN6O	Bacteroides_vulgatus_ATCC8482	1
C22H23ClN6O	Parabacteroides_johnsonii_DSM18315	1
C22H23ClN6O	Parabacteroides_distasonis_ATCC8503	1
C22H23ClN6O	Bacteroides_fragilis_NCTC_9343	1
C22H23ClN6O	Bacteroides_uniformis_ATCC8492	1
C22H23ClN6O	Parabacteroides_merdae_ATCC43184	1
C22H23ClN6O	Bacteroides_fragilis_HMW610	1
C22H23ClN6O	Bacteroides_fragilis_HMW615	1
C16H14F3N5O	Bacteroides_dorei_DSM17855	1
C16H14F3N5O	Bacteroides_vulgatus_ATCC8482	1
C16H14F3N5O	Parabacteroides_distasonis_ATCC8503	1
C16H14F3N5O	Bacteroides_uniformis_ATCC8492	1
C16H14F3N5O	Bacteroides_fragilis_3397	1
C16H14F3N5O	Bacteroides_fragilis_T(B)9	1
C16H14F3N5O	Bacteroides_fragilis_DS-208	1
C16H14F3N5O	Bacteroides_fragilis_HMW610	1
C16H14F3N5O	Bacteroides_fragilis_HMW615	1
C12H21N5O2S2	Bacteroides_dorei_DSM17855	1
C12H21N5O2S2	Parabacteroides_johnsonii_DSM18315	1
C12H21N5O2S2	Bifidobacterium_breve_DSM20213	1
C12H21N5O2S2	Bacteroides_uniformis_ATCC8492	1
C12H21N5O2S2	Parabacteroides_merdae_ATCC43184	1
C12H21N5O2S2	Bacteroides_thetaiotaomicron_VPI-5482	1
C12H21N5O2S2	Bacteroides_fragilis_T(B)9	1
C12H21N5O2S2	Bacteroides_fragilis_DS-208	1
C12H21N5O2S2	Bacteroides_fragilis_HMW610	1
C12H21N5O2S2	Bacteroides_fragilis_HMW615	1
C9H9Cl2N3	Bacteroides_dorei_DSM17855	1
C9H9Cl2N3	Bacteroides_fragilis_NCTC_9343	1
C9H9Cl2N3	Bacteroides_uniformis_ATCC8492	1
C9H9Cl2N3	Bacteroides_stercoris_ATCC43183	1
C9H9Cl2N3	Bacteroides_ovatus_ATCC8483	1
C9H9Cl2N3	Bacteroides_thetaiotaomicron_VPI-5482	1
C9H9Cl2N3	Bacteroides_fragilis_3397	1
C9H9Cl2N3	Bacteroides_fragilis_T(B)9	1
C9H9Cl2N3	Bacteroides_fragilis_DS-208	1
C9H9Cl2N3	Bacteroides_fragilis_HMW615	1
C13H12F2N6O	Blautia_hansenii_DSM20583	1
C13H12F2N6O	Bacteroides_dorei_DSM17855	1
C13H12F2N6O	Bacteroides_fragilis_NCTC_9343	1
C13H12F2N6O	Bacteroides_uniformis_ATCC8492	1
C13H12F2N6O	Bacteroides_stercoris_ATCC43183	1
C13H12F2N6O	Bacteroides_ovatus_ATCC8483	1
C13H12F2N6O	Bacteroides_thetaiotaomicron_VPI-5482	1
C13H12F2N6O	Bacteroides_fragilis_3397	1
C13H12F2N6O	Bacteroides_fragilis_T(B)9	1
C13H12F2N6O	Bacteroides_fragilis_HMW610	1
C19H16ClNO4	Bacteroides_uniformis_ATCC8492	1
C19H16ClNO4	Bacteroides_stercoris_ATCC43183	1
C19H16ClNO4	Parabacteroides_merdae_ATCC43184	1
C19H16ClNO4	Bacteroides_thetaiotaomicron_VPI-5482	1
C19H16ClNO4	Bacteroides_fragilis_3397	1
C19H16ClNO4	Bacteroides_fragilis_T(B)9	1
C19H16ClNO4	Bacteroides_fragilis_DS-208	1
C19H16ClNO4	Bacteroides_fragilis_HMW610	1
C19H16ClNO4	Bacteroides_fragilis_HMW615	1
C24H31FO6	Blautia_hansenii_DSM20583	1
C24H31FO6	Bacteroides_dorei_DSM17855	1
C24H31FO6	Parabacteroides_johnsonii_DSM18315	1
C24H31FO6	Bacteroides_fragilis_NCTC_9343	1
C24H31FO6	Bacteroides_stercoris_ATCC43183	1
C24H31FO6	Bacteroides_thetaiotaomicron_VPI-5482	1
C24H31FO6	Bacteroides_fragilis_3397	1
C24H31FO6	Bacteroides_fragilis_T(B)9	1
C24H31FO6	Bacteroides_fragilis_DS-208	1
C24H31FO6	Bacteroides_fragilis_HMW615	1
C25H34O6	Bacteroides_eggerthii_DSM20697	1
C25H34O6	Blautia_hansenii_DSM20583	1
C25H34O6	Bacteroides_dorei_DSM17855	1
C25H34O6	Bacteroides_vulgatus_ATCC8482	1
C25H34O6	Parabacteroides_johnsonii_DSM18315	1
C25H34O6	Parabacteroides_distasonis_ATCC8503	1
C25H34O6	Parabacteroides_merdae_ATCC43184	1
C25H34O6	Eubacterium_biforme_DSM3989	1
C25H34O6	Bacteroides_fragilis_3397	1
C25H34O6	Bacteroides_fragilis_T(B)9	1
C25H34O6	Bacteroides_fragilis_HMW610	1
C25H34O6	Bacteroides_fragilis_HMW615	1
C24H26N2O4	Blautia_hansenii_DSM20583	1
C24H26N2O4	Bacteroides_dorei_DSM17855	1
C24H26N2O4	Bacteroides_fragilis_NCTC_9343	1
C24H26N2O4	Bacteroides_uniformis_ATCC8492	1
C24H26N2O4	Roseburia_intestinalis_L1-82	1
C24H26N2O4	Bacteroides_ovatus_ATCC8483	1
C24H26N2O4	Clostridium_sporogenes_ATCC15579	1
C24H26N2O4	Eubacterium_biforme_DSM3989	1
C24H26N2O4	Bacteroides_thetaiotaomicron_VPI-5482	1
C24H26N2O4	Bacteroides_fragilis_T(B)9	1
C24H26N2O4	Bacteroides_fragilis_DS-208	1
C24H26N2O4	Bacteroides_fragilis_HMW615	1
C25H28N6O	Blautia_hansenii_DSM20583	1
C25H28N6O	Bacteroides_dorei_DSM17855	1
C25H28N6O	Bacteroides_vulgatus_ATCC8482	1
C25H28N6O	Parabacteroides_johnsonii_DSM18315	1
C25H28N6O	Bacteroides_uniformis_ATCC8492	1
C25H28N6O	Parabacteroides_merdae_ATCC43184	1
C25H28N6O	Bacteroides_thetaiotaomicron_VPI-5482	1
C25H28N6O	Bacteroides_fragilis_DS-208	1
C25H28N6O	Bacteroides_fragilis_HMW610	1
C25H28N6O	Bacteroides_fragilis_HMW615	1
C25H28N8O2	Bacteroides_caccae_ATCC43185	1
C25H28N8O2	Bacteroides_dorei_DSM17855	1
C25H28N8O2	Bacteroides_finegoldii_DSM17565	1
C25H28N8O2	Parabacteroides_johnsonii_DSM18315	1
C25H28N8O2	Bacteroides_intestinalis_DSM17393	1
C25H28N8O2	Parabacteroides_distasonis_ATCC8503	1
C25H28N8O2	Pretovella_copri_DSM18205	1
C25H28N8O2	Bacteroides_fragilis_NCTC_9343	1
C25H28N8O2	Bacteroides_uniformis_ATCC8492	1
C25H28N8O2	Bacteroides_stercoris_ATCC43183	1
C25H28N8O2	Bacteroides_thetaiotaomicron_VPI-5482	1
C25H28N8O2	Bacteroides_fragilis_3397	1
C37H48N6O5S2	Bacteroides_eggerthii_DSM20697	1
C37H48N6O5S2	Blautia_hansenii_DSM20583	1
C37H48N6O5S2	Bacteroides_dorei_DSM17855	1
C37H48N6O5S2	Bacteroides_vulgatus_ATCC8482	1
C37H48N6O5S2	Parabacteroides_distasonis_ATCC8503	1
C37H48N6O5S2	Bacteroides_fragilis_NCTC_9343	1
C37H48N6O5S2	Bacteroides_uniformis_ATCC8492	1
C37H48N6O5S2	Bacteroides_fragilis_3397	1
C37H48N6O5S2	Bacteroides_fragilis_DS-208	1
C23H34O5	Bacteroides_dorei_DSM17855	1
C23H34O5	Bacteroides_cellulosilyticus_DSM14838	1
C23H34O5	Bacteroides_vulgatus_ATCC8482	1
C23H34O5	Bacteroides_intestinalis_DSM17393	1
C23H34O5	Parabacteroides_distasonis_ATCC8503	1
C23H34O5	Bacteroides_pectinophilus_ATCC43243	1
C23H34O5	Bifidobacterium_breve_DSM20213	1
C23H34O5	Lactobacillus_reuteri_CF48-3A_BEI_HM-102	1
C23H34O5	Bacteroides_uniformis_ATCC8492	1
C23H34O5	Parabacteroides_merdae_ATCC43184	1
C23H34O5	Bacteroides_fragilis_DS-208	1
C23H34O5	Bacteroides_fragilis_HMW610	1
C15H20N2O2	Parabacteroides_johnsonii_DSM18315	1
C15H20N2O2	Pretovella_copri_DSM18205	1
C15H20N2O2	Bacteroides_fragilis_NCTC_9343	1
C15H20N2O2	Bacteroides_uniformis_ATCC8492	1
C15H20N2O2	Bacteroides_stercoris_ATCC43183	1
C15H20N2O2	Bacteroides_ovatus_ATCC8483	1
C15H20N2O2	Bacteroides_dorei_DSM17855	1
C15H20N2O2	Bacteroides_thetaiotaomicron_VPI-5482	1
C15H20N2O2	Bacteroides_fragilis_3397	1
C15H20N2O2	Bacteroides_fragilis_T(B)9	1
C15H20N2O2	Bacteroides_fragilis_DS-208	1
C15H20N2O2	Bacteroides_fragilis_HMW610	1
C15H20N2O2	Bacteroides_fragilis_HMW615	1
C12H19N3O	Bacteroides_dorei_DSM17855	1
C12H19N3O	Bacteroides_vulgatus_ATCC8482	1
C12H19N3O	Bacteroides_fragilis_NCTC_9343	1
C12H19N3O	Bacteroides_uniformis_ATCC8492	1
C12H19N3O	Bacteroides_stercoris_ATCC43183	1
C12H19N3O	Bacteroides_ovatus_ATCC8483	1
C12H19N3O	Bacteroides_thetaiotaomicron_VPI-5482	1
C12H19N3O	Bacteroides_fragilis_T(B)9	1
C12H19N3O	Bacteroides_fragilis_HMW610	1
C12H19N3O	Bacteroides_fragilis_HMW615	1
C24H34N2O5	Bacteroides_eggerthii_DSM20697	1
C24H34N2O5	Bacteroides_dorei_DSM17855	1
C24H34N2O5	Bacteroides_cellulosilyticus_DSM14838	1
C24H34N2O5	Bacteroides_vulgatus_ATCC8482	1
C24H34N2O5	Parabacteroides_distasonis_ATCC8503	1
C24H34N2O5	Pretovella_copri_DSM18205	1
C24H34N2O5	Bacteroides_fragilis_NCTC_9343	1
C24H34N2O5	Bacteroides_uniformis_ATCC8492	1
C24H34N2O5	Eubacterium_biforme_DSM3989	1
C24H34N2O5	Bacteroides_fragilis_3397	1
C24H34N2O5	Bacteroides_fragilis_T(B)9	1
C24H34N2O5	Bacteroides_fragilis_DS-208	1
C24H34N2O5	Bacteroides_fragilis_HMW615	1
C24H29N5O3	Bacteroides_dorei_DSM17855	1
C24H29N5O3	Bacteroides_vulgatus_ATCC8482	1
C24H29N5O3	Parabacteroides_distasonis_ATCC8503	1
C24H29N5O3	Pretovella_copri_DSM18205	1
C24H29N5O3	Bacteroides_fragilis_NCTC_9343	1
C24H29N5O3	Bacteroides_uniformis_ATCC8492	1
C24H29N5O3	Bacteroides_ovatus_ATCC8483	1
C24H29N5O3	Bacteroides_fragilis_T(B)9	1
C24H29N5O3	Bacteroides_fragilis_DS-208	1
C24H29N5O3	Bacteroides_fragilis_HMW610	1
C24H29N5O3	Bacteroides_fragilis_HMW615	1
C27H37FO6	Bacteroides_eggerthii_DSM20697	1
C27H37FO6	Blautia_hansenii_DSM20583	1
C27H37FO6	Bacteroides_vulgatus_ATCC8482	1
C27H37FO6	Parabacteroides_johnsonii_DSM18315	1
C27H37FO6	Bacteroides_uniformis_ATCC8492	1
C27H37FO6	Subdoligranulum_variabile_DSM15176	1
C27H37FO6	Victivallis_vadensis_ATCC_BAA-548	1
C27H37FO6	Bacteroides_fragilis_DS-208	1
C27H37FO6	Bacteroides_fragilis_HMW610	1
C27H37FO6	Bacteroides_fragilis_HMW615	1
C24H29ClO4	Bacteroides_eggerthii_DSM20697	1
C24H29ClO4	Blautia_hansenii_DSM20583	1
C24H29ClO4	Bacteroides_dorei_DSM17855	1
C24H29ClO4	Bacteroides_vulgatus_ATCC8482	1
C24H29ClO4	Parabacteroides_distasonis_ATCC8503	1
C24H29ClO4	Bacteroides_fragilis_NCTC_9343	1
C24H29ClO4	Bacteroides_uniformis_ATCC8492	1
C24H29ClO4	Bacteroides_fragilis_T(B)9	1
C24H29ClO4	Bacteroides_fragilis_DS-208	1
C24H29ClO4	Bacteroides_fragilis_HMW610	1
C24H29ClO4	Bacteroides_fragilis_HMW615	1
C12H8O4	Bacteroides_caccae_ATCC43185	1
C12H8O4	Clostridium_ramosum_DSM1402	1
C12H8O4	Bacteroides_eggerthii_DSM20697	1
C12H8O4	Blautia_hansenii_DSM20583	1
C12H8O4	Bacteroides_dorei_DSM17855	1
C12H8O4	Bacteroides_finegoldii_DSM17565	1
C12H8O4	Parabacteroides_johnsonii_DSM18315	1
C12H8O4	Parabacteroides_distasonis_ATCC8503	1
C12H8O4	Bacteroides_fragilis_NCTC_9343	1
C12H8O4	Bacteroides_uniformis_ATCC8492	1
C12H8O4	Clostridium_sporogenes_ATCC15579	1
C12H8O4	Bacteroides_fragilis_T(B)9	1
C12H8O4	Bacteroides_fragilis_HMW610	1
C12H8O4	Bacteroides_fragilis_HMW615	1
C19H27NO3	Bacteroides_eggerthii_DSM20697	1
C19H27NO3	Blautia_hansenii_DSM20583	1
C19H27NO3	Bacteroides_vulgatus_ATCC8482	1
C19H27NO3	Parabacteroides_distasonis_ATCC8503	1
C19H27NO3	Bacteroides_uniformis_ATCC8492	1
C19H27NO3	Parabacteroides_merdae_ATCC43184	1
C19H27NO3	Bacteroides_thetaiotaomicron_VPI-5482	1
C19H27NO3	Bacteroides_fragilis_T(B)9	1
C19H27NO3	Bacteroides_fragilis_DS-208	1
C19H27NO3	Bacteroides_fragilis_HMW610	1
C19H27NO3	Bacteroides_fragilis_HMW615	1
C16H16N2O3S	Bacteroides_eggerthii_DSM20697	1
C16H16N2O3S	Blautia_hansenii_DSM20583	1
C16H16N2O3S	Bacteroides_dorei_DSM17855	1
C16H16N2O3S	Bacteroides_vulgatus_ATCC8482	1
C16H16N2O3S	Parabacteroides_distasonis_ATCC8503	1
C16H16N2O3S	Bacteroides_fragilis_NCTC_9343	1
C16H16N2O3S	Bacteroides_uniformis_ATCC8492	1
C16H16N2O3S	Parabacteroides_merdae_ATCC43184	1
C16H16N2O3S	Bacteroides_fragilis_3397	1
C16H16N2O3S	Bacteroides_fragilis_T(B)9	1
C16H16N2O3S	Bacteroides_fragilis_HMW615	1
C16H21NO2	Bacteroides_eggerthii_DSM20697	1
C16H21NO2	Blautia_hansenii_DSM20583	1
C16H21NO2	Bacteroides_dorei_DSM17855	1
C16H21NO2	Bacteroides_vulgatus_ATCC8482	1
C16H21NO2	Parabacteroides_distasonis_ATCC8503	1
C16H21NO2	Pretovella_copri_DSM18205	1
C16H21NO2	Bacteroides_fragilis_NCTC_9343	1
C16H21NO2	Bacteroides_uniformis_ATCC8492	1
C16H21NO2	Bacteroides_stercoris_ATCC43183	1
C16H21NO2	Parabacteroides_merdae_ATCC43184	1
C16H21NO2	Bacteroides_thetaiotaomicron_VPI-5482	1
C16H21NO2	Bacteroides_fragilis_DS-208	1
C16H21NO2	Bacteroides_fragilis_HMW610	1
C16H13N3O3	Bacteroides_eggerthii_DSM20697	1
C16H13N3O3	Blautia_hansenii_DSM20583	1
C16H13N3O3	Bacteroides_dorei_DSM17855	1
C16H13N3O3	Bacteroides_cellulosilyticus_DSM14838	1
C16H13N3O3	Bacteroides_vulgatus_ATCC8482	1
C16H13N3O3	Parabacteroides_distasonis_ATCC8503	1
C16H13N3O3	Bacteroides_pectinophilus_ATCC43243	1
C16H13N3O3	Bacteroides_fragilis_NCTC_9343	1
C16H13N3O3	Bacteroides_uniformis_ATCC8492	1
C16H13N3O3	Bacteroides_stercoris_ATCC43183	1
C16H13N3O3	Bacteroides_thetaiotaomicron_VPI-5482	1
C16H13N3O3	Bacteroides_fragilis_T(B)9	1
C16H13N3O3	Bacteroides_fragilis_DS-208	1
C16H13N3O3	Bacteroides_fragilis_HMW610	1
C23H27FN4O3	Bacteroides_caccae_ATCC43185	1
C23H27FN4O3	Anaerococcus_hydrogenalis_DSM7454	1
C23H27FN4O3	Clostridium_scindens_ATCC35704	1
C23H27FN4O3	Anaerotruncus_colihominis_DSM17241	1
C23H27FN4O3	Clostridium_symbiosum_ATCC1494_	1
C23H27FN4O3	Ruminococcus_lactaris_ATCC29176	1
C23H27FN4O3	Enterobacter_cancerogenus_ATCC35316	1
C23H27FN4O3	Clostridium_asparagiforme_DSM15981	1
C23H27FN4O3	Bifidobacterium_breve_DSM20213	1
C23H27FN4O3	Coprococcus_comes_ATCC27758	1
C23H27FN4O3	Eubacterium_hallii_DSM3353	1
C23H27FN4O3	Collinsella_intestinalis_DSM13280	1
C23H27FN4O3	Blautia_luti_DSM14534	1
C23H27FN4O3	Roseburia_intestinalis_L1-82	1
C23H27FN4O3	Eubacterium_rectale_ATCC33656	1
C23H27FN4O3	Subdoligranulum_variabile_DSM15176	1
C23H27FN4O3	Clostridium_sporogenes_ATCC15579	1
C23H27FN4O3	Bacteroides_fragilis_DS-208	1
C9H12N2O4S	Blautia_hansenii_DSM20583	1
C9H12N2O4S	Bacteroides_dorei_DSM17855	1
C9H12N2O4S	Parabacteroides_johnsonii_DSM18315	1
C9H12N2O4S	Parabacteroides_distasonis_ATCC8503	1
C9H12N2O4S	Pretovella_copri_DSM18205	1
C9H12N2O4S	Bacteroides_fragilis_NCTC_9343	1
C9H12N2O4S	Bacteroides_uniformis_ATCC8492	1
C9H12N2O4S	Bacteroides_stercoris_ATCC43183	1
C9H12N2O4S	Bacteroides_ovatus_ATCC8483	1
C9H12N2O4S	Bacteroides_thetaiotaomicron_VPI-5482	1
C9H12N2O4S	Bacteroides_fragilis_3397	1
C9H12N2O4S	Bacteroides_fragilis_T(B)9	1
C9H12N2O4S	Bacteroides_fragilis_DS-208	1
C9H12N2O4S	Bacteroides_fragilis_HMW610	1
C9H12N2O4S	Bacteroides_fragilis_HMW615	1
C24H28N2O5	Blautia_hansenii_DSM20583	1
C24H28N2O5	Bacteroides_dorei_DSM17855	1
C24H28N2O5	Bacteroides_vulgatus_ATCC8482	1
C24H28N2O5	Bacteroides_intestinalis_DSM17393	1
C24H28N2O5	Parabacteroides_distasonis_ATCC8503	1
C24H28N2O5	Pretovella_copri_DSM18205	1
C24H28N2O5	Bacteroides_stercoris_ATCC43183	1
C24H28N2O5	Bacteroides_ovatus_ATCC8483	1
C24H28N2O5	Parabacteroides_merdae_ATCC43184	1
C24H28N2O5	Bacteroides_thetaiotaomicron_VPI-5482	1
C24H28N2O5	Bacteroides_fragilis_3397	1
C24H28N2O5	Bacteroides_fragilis_T(B)9	1
C24H28N2O5	Bacteroides_fragilis_DS-208	1
C24H28N2O5	Bacteroides_fragilis_HMW610	1
C24H28N2O5	Bacteroides_fragilis_HMW615	1
C12H24N2O4	Blautia_hansenii_DSM20583	1
C12H24N2O4	Bacteroides_dorei_DSM17855	1
C12H24N2O4	Bacteroides_cellulosilyticus_DSM14838	1
C12H24N2O4	Bacteroides_vulgatus_ATCC8482	1
C12H24N2O4	Parabacteroides_distasonis_ATCC8503	1
C12H24N2O4	Bacteroides_pectinophilus_ATCC43243	1
C12H24N2O4	Pretovella_copri_DSM18205	1
C12H24N2O4	Bacteroides_fragilis_NCTC_9343	1
C12H24N2O4	Bacteroides_uniformis_ATCC8492	1
C12H24N2O4	Bacteroides_stercoris_ATCC43183	1
C12H24N2O4	Bacteroides_thetaiotaomicron_VPI-5482	1
C12H24N2O4	Bacteroides_fragilis_3397	1
C12H24N2O4	Bacteroides_fragilis_T(B)9	1
C12H24N2O4	Bacteroides_fragilis_DS-208	1
C12H24N2O4	Bacteroides_fragilis_HMW610	1
C12H24N2O4	Bacteroides_fragilis_HMW615	1
C41H64O14	Bacteroides_eggerthii_DSM20697	1
C41H64O14	Blautia_hansenii_DSM20583	1
C41H64O14	Bacteroides_dorei_DSM17855	1
C41H64O14	Bacteroides_vulgatus_ATCC8482	1
C41H64O14	Parabacteroides_johnsonii_DSM18315	1
C41H64O14	Bacteroides_uniformis_ATCC8492	1
C41H64O14	Bacteroides_stercoris_ATCC43183	1
C41H64O14	Bacteroides_ovatus_ATCC8483	1
C41H64O14	Parabacteroides_merdae_ATCC43184	1
C41H64O14	Bacteroides_thetaiotaomicron_VPI-5482	1
C41H64O14	Bacteroides_fragilis_3397	1
C41H64O14	Bacteroides_fragilis_T(B)9	1
C41H64O14	Bacteroides_fragilis_DS-208	1
C41H64O14	Bacteroides_fragilis_HMW610	1
C41H64O14	Bacteroides_fragilis_HMW615	1
C24H31N3O	Blautia_hansenii_DSM20583	1
C24H31N3O	Bacteroides_dorei_DSM17855	1
C24H31N3O	Bacteroides_cellulosilyticus_DSM14838	1
C24H31N3O	Bacteroides_vulgatus_ATCC8482	1
C24H31N3O	Parabacteroides_distasonis_ATCC8503	1
C24H31N3O	Pretovella_copri_DSM18205	1
C24H31N3O	Bacteroides_fragilis_NCTC_9343	1
C24H31N3O	Bacteroides_stercoris_ATCC43183	1
C24H31N3O	Bacteroides_ovatus_ATCC8483	1
C24H31N3O	Subdoligranulum_variabile_DSM15176	1
C24H31N3O	Eubacterium_biforme_DSM3989	1
C24H31N3O	Bacteroides_thetaiotaomicron_VPI-5482	1
C24H31N3O	Bacteroides_fragilis_3397	1
C24H31N3O	Bacteroides_fragilis_T(B)9	1
C24H31N3O	Bacteroides_fragilis_DS-208	1
C24H31N3O	Bacteroides_fragilis_HMW610	1
C21H34O5	Bacteroides_vulgatus_ATCC8482	1
C21H34O5	Clostridium_bolteae_ATCCBAA-613	1
C21H34O5	Ruminococcus_lactaris_ATCC29176	1
C21H34O5	Parabacteroides_distasonis_ATCC8503	1
C21H34O5	Bacteroides_pectinophilus_ATCC43243	1
C21H34O5	Bacteroides_fragilis_NCTC_9343	1
C21H34O5	Bacteroides_uniformis_ATCC8492	1
C21H34O5	Blautia_luti_DSM14534	1
C21H34O5	Roseburia_intestinalis_L1-82	1
C21H34O5	Bacteroides_ovatus_ATCC8483	1
C21H34O5	Subdoligranulum_variabile_DSM15176	1
C21H34O5	Bacteroides_fragilis_3397	1
C21H34O5	Bacteroides_fragilis_T(B)9	1
C21H34O5	Bacteroides_fragilis_DS-208	1
C21H34O5	Bacteroides_fragilis_HMW610	1
C11H12N2S	Bacteroides_dorei_DSM17855	1
C11H12N2S	Bacteroides_vulgatus_ATCC8482	1
C11H12N2S	Anaerococcus_hydrogenalis_DSM7454	1
C11H12N2S	Anaerotruncus_colihominis_DSM17241	1
C11H12N2S	Parabacteroides_johnsonii_DSM18315	1
C11H12N2S	Edwardsiella_tarda_ATCC23685	1
C11H12N2S	Bacteroides_fragilis_NCTC_9343	1
C11H12N2S	Bacteroides_uniformis_ATCC8492	1
C11H12N2S	Bacteroides_stercoris_ATCC43183	1
C11H12N2S	Clostridium_sporogenes_ATCC15579	1
C11H12N2S	Clostridium_difficile_120	1
C11H12N2S	Bacteroides_thetaiotaomicron_VPI-5482	1
C11H12N2S	Bacteroides_fragilis_3397	1
C11H12N2S	Bacteroides_fragilis_T(B)9	1
C11H12N2S	Bacteroides_fragilis_DS-208	1
C11H12N2S	Bacteroides_fragilis_HMW610	1
C29H33ClN2O2	Bacteroides_eggerthii_DSM20697	1
C29H33ClN2O2	Blautia_hansenii_DSM20583	1
C29H33ClN2O2	Bacteroides_dorei_DSM17855	1
C29H33ClN2O2	Bacteroides_vulgatus_ATCC8482	1
C29H33ClN2O2	Parabacteroides_distasonis_ATCC8503	1
C29H33ClN2O2	Bacteroides_fragilis_NCTC_9343	1
C29H33ClN2O2	Bacteroides_uniformis_ATCC8492	1
C29H33ClN2O2	Bacteroides_stercoris_ATCC43183	1
C29H33ClN2O2	Providencia_rettgeri_DSM1131	1
C29H33ClN2O2	Roseburia_intestinalis_L1-82	1
C29H33ClN2O2	Clostridium_sporogenes_ATCC15579	1
C29H33ClN2O2	Eubacterium_biforme_DSM3989	1
C29H33ClN2O2	Bacteroides_fragilis_3397	1
C29H33ClN2O2	Bacteroides_fragilis_T(B)9	1
C29H33ClN2O2	Bacteroides_fragilis_HMW610	1
C24H32O4	Blautia_hansenii_DSM20583	1
C24H32O4	Bacteroides_dorei_DSM17855	1
C24H32O4	Bacteroides_vulgatus_ATCC8482	1
C24H32O4	Clostridium_hathewayi_DSM13479	1
C24H32O4	Parabacteroides_distasonis_ATCC8503	1
C24H32O4	Bacteroides_fragilis_NCTC_9343	1
C24H32O4	Bacteroides_uniformis_ATCC8492	1
C24H32O4	Parabacteroides_merdae_ATCC43184	1
C24H32O4	Bacteroides_fragilis_3397	1
C24H32O4	Bacteroides_fragilis_T(B)9	1
C24H32O4	Bacteroides_fragilis_DS-208	1
C24H32O4	Bacteroides_fragilis_HMW610	1
C24H32O4	Bacteroides_fragilis_HMW615	1
C21H28O2	Bacteroides_caccae_ATCC43185	1
